feature,importance
num__src_ip_bytes,0.014288603577266192
num__dst_port,0.014069939725144719
num__src_port,0.011228321848559842
cat__conn_state_REJ,0.01115121386188543
num__duration,0.010196679811215519
cat__conn_state_OTH,0.009919929636145462
cat__proto_tcp,0.009857733136602558
num__src_pkts,0.008658031097548752
num__dst_bytes,0.008431585792135463
cat__service_dns,0.008429991440068263
cat__conn_state_SF,0.00822042413550558
num__dst_ip_bytes,0.008083348318430803
num__dst_pkts,0.007745895240623241
cat__proto_udp,0.00746018920173232
num__src_bytes,0.0071608628107366935
cat__dns_RA_F,0.006274410651406511
cat__conn_state_S0,0.005647498645324544
cat__service_-,0.0056346904649664485
cat__service_http,0.004921265659980585
cat__dns_rejected_F,0.00471911506124249
